"_time",count
"2025-03-11T00:00:00.000+0000",326
"2025-03-12T00:00:00.000+0000",542
"2025-03-13T00:00:00.000+0000",635
"2025-03-14T00:00:00.000+0000",746
"2025-03-15T00:00:00.000+0000",139
"2025-03-16T00:00:00.000+0000",159
"2025-03-17T00:00:00.000+0000",869
"2025-03-18T00:00:00.000+0000",814
"2025-03-19T00:00:00.000+0000",794
"2025-03-20T00:00:00.000+0000",667
"2025-03-21T00:00:00.000+0000",696
"2025-03-22T00:00:00.000+0000",127
"2025-03-23T00:00:00.000+0000",178
"2025-03-24T00:00:00.000+0000",857
"2025-03-25T00:00:00.000+0000",761
"2025-03-26T00:00:00.000+0000",714
"2025-03-27T00:00:00.000+0000",603
"2025-03-28T00:00:00.000+0000",651
"2025-03-29T00:00:00.000+0000",126
"2025-03-30T00:00:00.000+0000",202
"2025-03-31T00:00:00.000+0000",832
"2025-04-01T00:00:00.000+0000",747
"2025-04-02T00:00:00.000+0000",638
